retention_rate,mean_leaves,mean_depth,mean_residual_ndfu,mean_top_split_prg,indeterminate_rate,dims_never_used
0.10606060606060606,5.3619047619047615,1.9662522202486679,0.3416678413944575,0.1366079457000914,0.12966252220248667,[]
0.18181818181818182,5.583333333333333,1.9651741293532339,0.3105993585272335,0.11434290964579173,0.11343283582089553,[]
0.18181818181818182,5.583333333333333,1.9651741293532339,0.3105993585272335,0.11434290964579173,0.11343283582089553,[]
